Series Name,Series Code,Country Name,Country Code,1990,2000,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Population growth (annual %),SP.POP.GROW,Montenegro,MNE,-0.032812754,-0.027974019,0.097599637,0.097022011,0.056110724,0.023142531,0.011247907,-0.023461353,-0.031987013,-0.116139361,-0.337762722,-0.494103987
Population growth (annual %),SP.POP.GROW,Morocco,MAR,1.735344812,1.330562927,1.344233843,1.30806294,1.253058273,1.223170234,1.191629424,1.117897027,1.043584127,1.053160179,1.051484312,1.023391979
Population growth (annual %),SP.POP.GROW,Mozambique,MOZ,1.635855392,2.453305506,3.072739164,3.068933869,3.043019717,3.129155499,3.103185139,2.946887151,2.886566535,2.904819659,2.842112349,2.744193061
Population growth (annual %),SP.POP.GROW,Myanmar,MMR,1.533242451,1.096712638,0.852912566,0.8338601,0.802515043,0.790127201,0.76020596,0.719693109,0.707999098,0.719472826,0.699278204,0.706117427
Population growth (annual %),SP.POP.GROW,Namibia,NAM,6.09436073,2.271949367,1.694467324,1.730943939,1.754600381,1.765026533,1.756999185,1.725164552,1.688468173,1.720310624,1.63585889,1.446359184
Population growth (annual %),SP.POP.GROW,Nauru,NRU,3.089539001,-0.05780347,2.365518569,2.274296047,2.214779795,2.228011886,2.119548182,2.05039802,1.729341401,1.497144175,1.579022576,1.247087134
Population growth (annual %),SP.POP.GROW,Nepal,NPL,2.432697129,1.709775886,0.185921857,0.293747924,0.53827062,0.904474047,1.149953723,1.140549365,1.136351607,1.774268056,2.311723712,1.692246601
Population growth (annual %),SP.POP.GROW,Netherlands,NLD,0.688603823,0.714770363,0.294820793,0.359828173,0.443220089,0.53217888,0.591203366,0.583933409,0.655071575,0.55554079,0.523490508,0.965187158
Population growth (annual %),SP.POP.GROW,New Caledonia,NCL,2.368989136,1.901374378,1.779440428,1.65510643,0.524642605,0.28164857,0.218102595,0.13284625,0.025810734,0.448777652,0.804215476,0.76889977
Population growth (annual %),SP.POP.GROW,New Zealand,NZL,0.923222729,0.587564086,0.768347998,1.661012001,2.036033909,2.2460321,2.088722723,1.791240168,1.591158896,2.204788696,0.415621677,0.248156055
Population growth (annual %),SP.POP.GROW,Nicaragua,NIC,2.354299408,1.441945342,1.461295176,1.448704792,1.437940024,1.428747396,1.418806285,1.405104723,1.385484725,1.370695685,1.39120242,1.418278462
Population growth (annual %),SP.POP.GROW,Niger,NER,3.088463793,3.423750056,3.818205941,3.78117877,3.828859384,3.867091205,3.826933982,3.787596499,3.765444885,3.727100725,3.707423785,3.712987818
Population growth (annual %),SP.POP.GROW,Nigeria,NGA,2.628598955,2.60286877,2.697474043,2.628123853,2.541187462,2.507034086,2.52731692,2.496644904,2.448200698,2.440608885,2.406363381,2.380007155
Population growth (annual %),SP.POP.GROW,North Macedonia,MKD,0.232540021,0.455448702,0.144870083,0.166476984,0.133165885,0.109300286,0.097034195,0.08263629,0.022971838,-0.200664047,-0.359578822,-0.359612891
Population growth (annual %),SP.POP.GROW,Northern Mariana Islands,MNP,4.567120501,5.239582527,-0.417225486,-0.548094106,-0.661703101,-0.742353405,-0.793234216,-0.841314238,-0.890563183,-0.545026237,-0.21399451,0.14136847
Population growth (annual %),SP.POP.GROW,Norway,NOR,0.344151413,0.649044821,1.209141589,1.127736677,0.995084737,0.880969815,0.807673182,0.660090844,0.675061373,0.588757324,0.534772282,0.898395221
Population growth (annual %),SP.POP.GROW,Oman,OMN,5.156154514,1.359436833,7.650385817,4.922749682,4.451607888,4.804129785,3.216949041,1.297249487,0.035006805,-1.298245131,-0.505921839,1.227418238
Population growth (annual %),SP.POP.GROW,Pakistan,PAK,3.297471166,3.075552912,1.536897649,1.409182973,1.296551724,1.204055673,1.328135434,1.537172403,1.607981347,1.73302782,1.834062082,1.893245598
Population growth (annual %),SP.POP.GROW,Palau,PLW,2.221578969,1.769595607,-0.788793215,-0.050560379,-0.011239112,0.123560813,0.117802162,0.151256296,0.290665381,0.312082286,0.288921192,0.17184516
Population growth (annual %),SP.POP.GROW,Panama,PAN,2.121682894,1.971887913,1.760613598,1.744115718,1.741235434,1.734560022,1.716948722,1.675122976,1.602289731,1.451052137,1.315615015,1.308580191
Population growth (annual %),SP.POP.GROW,Papua New Guinea,PNG,2.644246065,3.45213294,2.692882536,2.61569523,2.543200663,2.468594345,2.39411256,2.325313322,2.260187811,2.147632274,2.02856054,1.923028218
Population growth (annual %),SP.POP.GROW,Paraguay,PRY,2.694307638,1.926945242,1.380358566,1.406543969,1.422003571,1.424983522,1.406913816,1.373970221,1.336574808,1.34872957,1.277616002,1.141244982
Population growth (annual %),SP.POP.GROW,Peru,PER,2.217105221,1.520442271,0.96748622,1.043651128,1.172230664,1.361225438,1.506946185,1.87582164,1.909725608,1.451402401,1.225660252,0.986112054
Population growth (annual %),SP.POP.GROW,Philippines,PHL,2.352971109,2.216794064,1.686956057,1.616840604,1.669830021,1.77382447,1.76102262,1.700247766,1.655183692,1.626632905,1.494557167,1.46331573
Population growth (annual %),SP.POP.GROW,Poland,POL,0.392398205,-1.044335398,-0.060360017,-0.074846229,-0.066641101,-0.042985131,0.012480099,-0.000200133,-0.024427107,-0.175062058,-0.401728617,-0.492706204
Population growth (annual %),SP.POP.GROW,Portugal,PRT,-0.21794848,0.702859953,-0.548815211,-0.539190467,-0.414141102,-0.315459017,-0.24388941,-0.160104021,0.023733495,0.105114125,0.272191902,0.520283239
Population growth (annual %),SP.POP.GROW,Puerto Rico,PRI,0.890295757,0.276558689,-1.145930978,-1.633128331,-1.759208258,-1.93497109,-2.418017622,-4.048391034,0.010646546,2.713976432,-0.57650769,-1.261613265
Population growth (annual %),SP.POP.GROW,Qatar,QAT,3.403389365,5.184450213,6.591357497,8.426885909,8.651162054,7.212802387,4.394554302,2.007081355,1.453317284,-1.682985039,-2.648531832,0.255862792
Population growth (annual %),SP.POP.GROW,Romania,ROU,0.174176628,-0.12944004,-0.371323063,-0.374575498,-0.470052228,-0.573660845,-0.578007015,-0.587493307,-0.526814822,-0.550759893,-0.757432344,-0.857299397
Population growth (annual %),SP.POP.GROW,Russian Federation,RUS,0.168018341,-0.42061499,0.212950705,0.217642262,0.192557947,0.170245239,0.106870569,-0.013066892,-0.049568665,-0.230950389,-0.433951528,0.07417989
Population growth (annual %),SP.POP.GROW,Rwanda,RWA,2.461592797,1.245731257,2.37929152,2.377534023,2.385955685,2.44299699,2.478807852,2.435038415,2.390794366,2.39670705,2.371751548,2.311603239
Population growth (annual %),SP.POP.GROW,Samoa,WSM,0.178533219,0.98138787,0.911922273,0.905168293,0.895083543,0.964528456,1.009752658,0.992505709,1.045535442,1.416968,1.768578216,1.640310066
Population growth (annual %),SP.POP.GROW,San Marino,SMR,1.432483404,1.574421459,0.460726232,0.311965937,0.540630657,0.783340306,0.654001447,0.293203752,0.064389618,-0.501577645,-0.773412758,-0.252206943
Population growth (annual %),SP.POP.GROW,Sao Tome and Principe,STP,2.437585996,1.335118353,1.998080447,1.911859774,1.819823892,1.729161076,1.649789762,1.577599603,1.528403267,1.865994498,2.022036167,1.897114969
Population growth (annual %),SP.POP.GROW,Saudi Arabia,SAU,4.156068549,2.527236357,2.121787884,2.022032711,1.924622137,2.014458627,2.298160561,2.384150031,2.284589011,0.472667096,-0.129847471,1.267095358
Population growth (annual %),SP.POP.GROW,Senegal,SEN,2.883110009,2.353491864,2.711819289,2.71905101,2.72463609,2.715442959,2.717977838,2.714643282,2.697631159,2.684381849,2.645380545,2.572170153
Population growth (annual %),SP.POP.GROW,Serbia,SRB,0.065932619,-0.319524801,-0.486591387,-0.469489291,-0.494772574,-0.523694463,-0.532191341,-0.546351969,-0.536610018,-0.666107601,-0.94368817,-1.092209542
Population growth (annual %),SP.POP.GROW,Seychelles,SYC,0.490359666,0.892658567,1.846876093,1.555395709,2.229795053,1.33763478,1.224033758,0.954291918,0.887925293,0.853707878,0.805183391,0.804748521
Population growth (annual %),SP.POP.GROW,Sierra Leone,SLE,3.918799524,2.404784192,2.563454318,2.49317673,2.408687161,2.419508915,2.421134858,2.364713067,2.332840625,2.29903034,2.241767371,2.174091242
Population growth (annual %),SP.POP.GROW,Singapore,SGP,3.889093607,1.732042233,1.619308099,1.298440178,1.186376937,1.297436099,0.08859547,0.469704299,1.144283307,-0.311904961,-4.1703363,3.308620524
Population growth (annual %),SP.POP.GROW,Sint Maarten (Dutch part),SXM,7.040473911,-1.834377687,5.523039526,2.902265834,2.980223174,2.903978461,1.502331373,0.788033881,1.728465028,1.673100826,1.258882706,1.259366096
Population growth (annual %),SP.POP.GROW,Slovak Republic,SVK,0.439617095,-0.135376488,0.107458009,0.097045422,0.095033879,0.12892233,0.155178996,0.13850816,0.135328073,0.085769476,-0.212358808,-0.28486096
Population growth (annual %),SP.POP.GROW,Slovenia,SVN,0.090624343,0.29607496,0.135726229,0.098351922,0.075190689,0.073197207,0.065159039,0.362584395,0.696304046,0.669754656,0.26885197,0.030971272
Population growth (annual %),SP.POP.GROW,Solomon Islands,SLB,3.009631739,2.531673458,2.53933208,2.544765798,2.52650759,2.489244087,2.44276679,2.397106679,2.360101209,2.371387612,2.3817423,2.293477357
Population growth (annual %),SP.POP.GROW,Somalia,SOM,-0.517042261,3.940496982,3.25938851,3.492097731,3.359150333,3.770954383,3.919784777,3.613058958,3.633164904,3.418197348,3.146236588,3.069384352
Population growth (annual %),SP.POP.GROW,South Africa,ZAF,3.078393695,0.962864026,1.361621107,1.576294221,2.074016859,0.972003982,0.387278488,1.22553004,1.295073863,1.223179295,0.998920419,0.841058244
Population growth (annual %),SP.POP.GROW,South Sudan,SSD,0.934530012,4.41867396,3.709465732,0.96108528,-0.169451605,-1.15177979,-3.755484458,-2.497541774,0.502203354,1.506267728,1.3303716,1.52247695
Population growth (annual %),SP.POP.GROW,Spain,ESP,0.101828843,0.447137015,-0.32766904,-0.298951059,-0.077588862,0.08443015,0.234587923,0.437982994,0.717715637,0.488502132,0.105706398,0.419409972
Population growth (annual %),SP.POP.GROW,Sri Lanka,LKA,1.24886002,0.565924638,0.543830441,0.508369831,0.456782306,0.415306726,0.378824726,0.755904689,0.611875946,0.53062656,1.075449957,0.11277264
Population growth (annual %),SP.POP.GROW,St. Kitts and Nevis,KNA,-0.872255249,1.408879605,0.083774902,0.046046298,0.00209251,-0.004185064,-0.006277924,-0.050237583,-0.102646831,-0.146821345,-0.075592142,0.107072011
Population growth (annual %),SP.POP.GROW,St. Lucia,LCA,1.304314037,0.782994723,0.492075369,0.473649182,0.467430587,0.448818488,0.424237575,0.408392601,0.389934037,0.36554733,0.230712748,0.114601078
Population growth (annual %),SP.POP.GROW,St. Martin (French part),MAF,6.704696799,1.740833279,-1.080035615,-1.066300653,-0.685821046,-0.598589807,-0.90900535,-1.884529348,-2.183055951,-1.729799199,-1.875994925,-0.492635019
Population growth (annual %),SP.POP.GROW,St. Vincent and the Grenadines,VCT,0.148571913,-0.159783711,-0.58738274,-0.501955691,-0.403010939,-0.488598021,-0.391467651,-0.254233405,-0.339668746,-0.278684637,-0.287130995,-0.368734814
Population growth (annual %),SP.POP.GROW,Sudan,SDN,1.780389554,2.559636908,2.33575259,2.774492861,3.107511671,3.110545313,3.254616171,3.191487022,2.893589969,2.756778785,2.70104594,2.630614261
Population growth (annual %),SP.POP.GROW,Suriname,SUR,1.070748104,1.798973373,1.040240812,1.011803496,1.011747632,1.033435651,1.044652327,1.042273974,1.103178985,1.120467326,0.970459647,0.821271447
Population growth (annual %),SP.POP.GROW,Sweden,SWE,0.772602676,0.160575485,0.847348652,0.992219729,1.057454686,1.256453985,1.34744506,1.16164516,1.013722263,0.722703913,0.600591533,0.680582868
Population growth (annual %),SP.POP.GROW,Switzerland,CHE,1.026873072,0.561954617,1.149879758,1.220103973,1.138337152,1.092031174,0.933155889,0.736633975,0.713313668,0.730676195,0.752392087,0.759294505
Population growth (annual %),SP.POP.GROW,Syrian Arab Republic,SYR,3.067765618,2.523992719,-5.03381016,-6.852117676,-4.415743721,-1.262419689,0.100775749,1.827393798,3.87953676,3.300177355,2.621583957,3.68690356
Population growth (annual %),SP.POP.GROW,Tajikistan,TJK,2.874664159,1.33895807,2.239925744,2.305131333,2.346816042,2.333580931,2.268623505,2.244592399,2.262424935,2.184426969,2.14442566,2.057876336
Population growth (annual %),SP.POP.GROW,Tanzania,TZA,2.641284007,2.836807943,3.024775791,3.119943583,3.344574305,3.476876501,3.371150805,3.189237171,3.02174626,3.013853284,3.007287233,2.958573452
Population growth (annual %),SP.POP.GROW,Thailand,THA,1.651130292,0.994280693,0.607746277,0.548005165,0.475496517,0.443771939,0.41152598,0.323321355,0.252691237,0.235182865,0.175345075,0.133884528
Population growth (annual %),SP.POP.GROW,Timor-Leste,TLS,2.45312036,1.342248186,2.077203952,1.983967971,1.755472386,1.54292008,1.513362435,1.485808227,1.462727124,1.515821141,1.598470014,1.52911923
Population growth (annual %),SP.POP.GROW,Togo,TGO,2.939892893,2.837256751,2.559759808,2.530998735,2.504545741,2.48615624,2.468078884,2.438994035,2.411629916,2.391219022,2.367338962,2.330910384
Population growth (annual %),SP.POP.GROW,Tonga,TON,0.353109861,0.607084495,-0.384918762,-0.433288,-0.473800875,-0.391825983,-0.276617488,-0.251703882,-0.189432758,0.288290202,0.722298202,0.790139167
Population growth (annual %),SP.POP.GROW,Trinidad and Tobago,TTO,0.817215123,0.386573318,0.72111896,0.687007914,0.653834662,0.624885333,0.629391376,1.749909569,1.008120513,-0.119021693,0.493855745,0.352078597
Population growth (annual %),SP.POP.GROW,Tunisia,TUN,2.199686102,1.069538693,1.12039317,1.132157693,1.120928168,1.100433133,1.070575924,1.02422999,0.969662162,0.928583172,0.82886347,0.756904882
Population growth (annual %),SP.POP.GROW,Turkiye,TUR,1.893420696,1.457901876,1.710476458,1.985938915,1.944942151,1.709450784,1.312552862,0.87263355,0.808683227,0.780048418,0.757771488,0.665236593
Population growth (annual %),SP.POP.GROW,Turkmenistan,TKM,2.696449085,1.50061067,1.840782577,1.836543322,1.807271728,1.755611403,1.686657746,1.6069388,1.527482669,1.483129015,1.451977111,1.392296984
Population growth (annual %),SP.POP.GROW,Turks and Caicos Islands,TCA,4.203618539,4.139122749,4.608352501,4.05719186,4.343341672,4.568616473,4.093284964,4.040829587,3.767872714,2.738391724,1.87498501,1.297132164
Population growth (annual %),SP.POP.GROW,Tuvalu,TUV,1.813336131,-0.02074904,0.587912772,-0.174176145,-0.20205738,-0.230107332,-0.221402304,0.341124196,0.834063769,1.0261157,1.212244899,0.959325176
Population growth (annual %),SP.POP.GROW,Uganda,UGA,3.224801815,3.135355674,2.876747879,2.968986073,3.091309156,3.334994747,3.496468466,3.401277959,3.395090564,3.332808745,3.211427904,2.99862764
Population growth (annual %),SP.POP.GROW,Ukraine,UKR,0.228429531,-1.006579027,-0.22769135,-0.479262,-0.26124968,-0.331333796,-0.386345311,-0.466425621,-0.53099416,-0.57424247,-0.771557698,-14.18845165
Population growth (annual %),SP.POP.GROW,United Arab Emirates,ARE,5.869033185,5.580387001,0.997641826,0.956397624,0.911950036,0.863868923,0.819744473,0.789450108,0.779087177,0.817694386,0.834812788,0.808075151
Population growth (annual %),SP.POP.GROW,United Kingdom,GBR,0.298930554,0.357300887,0.669740536,0.736463979,0.792367506,0.757874493,0.679374474,0.605929132,0.564131113,0.365758264,-0.081925305,-0.081925285
Population growth (annual %),SP.POP.GROW,United States,USA,1.12965052,1.112768997,0.692860277,0.73336152,0.736217309,0.724676067,0.632643995,0.526435396,0.455381286,0.9643479,0.156747055,0.377564531
Population growth (annual %),SP.POP.GROW,Uruguay,URY,0.615393885,0.403611037,0.297587135,0.309530574,0.328384513,0.321216886,0.246753839,0.141387932,0.039880674,0.019744819,-0.082446609,-0.101211066
Population growth (annual %),SP.POP.GROW,Uzbekistan,UZB,2.004838933,1.383746821,1.561904333,1.686900359,1.744258375,1.738849262,1.683506325,1.736986377,1.876470167,1.922126527,1.975706066,2.077644911
Population growth (annual %),SP.POP.GROW,Vanuatu,VUT,2.483495249,2.446460148,2.388914922,2.396916016,2.383501228,2.423035477,2.448780237,2.403028127,2.362076374,2.363729591,2.362741525,2.354426992
Population growth (annual %),SP.POP.GROW,"Venezuela, RB",VEN,2.435873888,1.904270627,1.239620074,1.183520166,1.108184995,0.691185784,-0.580806784,-2.443543225,-2.904995745,-1.674985598,-1.025178708,0.360447056
Population growth (annual %),SP.POP.GROW,Viet Nam,VNM,2.185104629,1.116867374,1.076379532,1.066398765,1.042270946,1.009226633,0.968719959,0.932840032,0.904491215,0.906299235,0.844181677,0.734794058
Population growth (annual %),SP.POP.GROW,Virgin Islands (U.S.),VIR,2.850869155,0.039587371,-0.135966982,-0.14727475,-0.157703865,-0.182132487,-0.218811337,-0.261338012,-0.310759833,-0.355937434,-0.395928119,-0.43259582
Population growth (annual %),SP.POP.GROW,West Bank and Gaza,PSE,..,2.555235698,2.40084832,2.344077211,2.290480058,2.246105276,1.988686349,2.533011484,2.511782463,2.486549938,2.457038653,2.425537776
Population growth (annual %),SP.POP.GROW,"Yemen, Rep.",YEM,3.831380712,2.79878091,2.859237315,2.811072429,2.712954898,2.621537323,2.564320678,2.486359789,2.426207929,2.310447397,2.137789701,2.144628421
Population growth (annual %),SP.POP.GROW,Zambia,ZMB,2.571365355,2.766605591,3.271298942,3.247118003,3.191896262,3.147407493,3.113595493,3.061887802,3.007618107,2.933818135,2.840805978,2.758032343
Population growth (annual %),SP.POP.GROW,Zimbabwe,ZWE,2.680960131,1.003968752,2.163267473,2.191391056,2.136294238,2.081805725,2.043619899,2.020537288,1.989252748,2.03111171,2.045714878,2.02403631
Population growth (annual %),SP.POP.GROW,Africa Eastern and Southern,AFE,2.911012866,2.583579242,2.780206834,2.774990291,2.802585821,2.72815853,2.655671599,2.688371428,2.691134381,2.678183716,2.607471694,2.540937372
Population growth (annual %),SP.POP.GROW,Africa Western and Central,AFW,2.654931025,2.749599719,2.761838977,2.750730568,2.723317337,2.71305851,2.706266076,2.669238668,2.633982069,2.61564614,2.573377402,2.539799442
Population growth (annual %),SP.POP.GROW,Arab World,ARB,3.151268683,2.285934317,2.299823498,2.259225675,2.155966313,2.109697128,2.068738846,2.096194015,2.062686901,1.757899007,1.623335187,1.78833854
Population growth (annual %),SP.POP.GROW,Caribbean small states,CSS,0.622103278,0.715212644,0.661419473,0.632857821,0.606569184,0.562937585,0.528018772,0.97233788,0.670567417,0.278363632,0.49845744,0.315442235
Population growth (annual %),SP.POP.GROW,Central Europe and the Baltics,CEB,-0.052807883,-0.562187469,-0.21320183,-0.209757193,-0.230243283,-0.255290913,-0.246809828,-0.196249608,-0.136450277,-0.213296993,-0.75271684,-0.751817872
Population growth (annual %),SP.POP.GROW,Early-demographic dividend,EAR,2.45728232,1.885652381,1.435608289,1.421013986,1.410887882,1.372696565,1.321415499,1.284194996,1.249591784,1.1893482,1.089008021,1.051127778
Population growth (annual %),SP.POP.GROW,East Asia & Pacific,EAS,1.51250348,0.944096982,0.779835747,0.749921648,0.71435793,0.70668095,0.710285225,0.612448293,0.53281156,0.428211038,0.264601359,0.208690901
Population growth (annual %),SP.POP.GROW,East Asia & Pacific (excluding high income),EAP,1.623893617,1.000152655,0.839684554,0.802570345,0.76160023,0.752047664,0.762469633,0.653823283,0.566575802,0.47411699,0.342553724,0.258223376
Population growth (annual %),SP.POP.GROW,East Asia & Pacific (IDA & IBRD countries),TEA,1.625719745,1.004061248,0.844495964,0.806408899,0.764568568,0.754938446,0.765756035,0.656020857,0.567934399,0.474607722,0.341803758,0.256778116
Population growth (annual %),SP.POP.GROW,Euro area,EMU,0.45312056,0.328616768,0.340791039,0.34331932,0.303628561,0.292998233,0.216332911,0.240025321,0.113304729,0.134533311,0.045025648,0.423031775
Population growth (annual %),SP.POP.GROW,Europe & Central Asia,ECS,0.504109752,0.108791382,0.477651669,0.507779931,0.500452496,0.468170207,0.381500274,0.319606779,0.260907436,0.208904728,0.034135153,-0.301919751
Population growth (annual %),SP.POP.GROW,Europe & Central Asia (excluding high income),ECA,0.6743281,0.026838179,0.671647358,0.722876768,0.733732024,0.670333066,0.548130197,0.402106535,0.380717769,0.305173783,0.181062048,-1.007191386
Population growth (annual %),SP.POP.GROW,Europe & Central Asia (IDA & IBRD countries),TEC,0.616824272,-0.086099308,0.553178399,0.595587052,0.598576758,0.543691694,0.439040635,0.314898669,0.300548722,0.223229249,0.056213991,-0.955688461
Population growth (annual %),SP.POP.GROW,European Union,EUU,0.330153239,0.119792808,0.243827264,0.249764419,0.218367449,0.212647701,0.157067514,0.176129821,0.081899351,0.072674976,-0.114479294,0.173587895
Population growth (annual %),SP.POP.GROW,Fragile and conflict affected situations,FCS,2.647287694,2.249756597,2.446447907,2.341499071,2.265787019,2.263300453,2.24877641,2.214431133,2.248696256,2.294676291,2.250624671,1.729344321
Population growth (annual %),SP.POP.GROW,Heavily indebted poor countries (HIPC),HPC,2.65480599,2.723006933,2.861254091,2.912363805,2.902850457,2.919340803,2.944261595,2.884990185,2.836801176,2.817543318,2.755162134,2.686106465
Population growth (annual %),SP.POP.GROW,High income,HIC,0.720454328,0.611857022,0.568463227,0.572885173,0.56050244,0.569985664,0.507722798,0.486827226,0.422501468,0.40518589,-0.036787253,0.292402248
Population growth (annual %),SP.POP.GROW,IBRD only,IBD,1.747397398,1.218193085,1.091613081,1.074970194,1.030116629,0.978862081,0.940058425,0.860744589,0.789687958,0.703609789,0.564200718,0.389115547
Population growth (annual %),SP.POP.GROW,IDA & IBRD total,IBT,1.924674383,1.491096767,1.356942009,1.33702308,1.305560856,1.279914559,1.263673188,1.213276862,1.169653246,1.116537571,1.014956855,0.881005439
Population growth (annual %),SP.POP.GROW,IDA blend,IDB,2.970586736,2.74314665,2.132588686,2.064737514,1.987966595,1.93152367,1.977553298,2.038493534,2.052690346,2.103591628,2.124633571,2.137746941
Population growth (annual %),SP.POP.GROW,IDA only,IDX,2.476852412,2.347190218,2.184952363,2.161452117,2.200698776,2.290891707,2.32647538,2.327695084,2.351647389,2.361980198,2.329228148,2.258720483
Population growth (annual %),SP.POP.GROW,IDA total,IDA,2.638625668,2.478740154,2.167401685,2.129047431,2.129466734,2.170726283,2.210076028,2.2314378,2.252330903,2.276308555,2.261507066,2.218731672
Population growth (annual %),SP.POP.GROW,Late-demographic dividend,LTE,1.373335054,0.759044761,0.727886426,0.698156898,0.640044808,0.61698293,0.628757079,0.540528346,0.456905902,0.337179374,0.197914801,0.15509867
Population growth (annual %),SP.POP.GROW,Latin America & Caribbean,LCN,1.892928788,1.472946612,1.079956908,1.052262324,1.031361266,1.010373501,0.976426297,0.92001607,0.88607378,0.811903931,0.683410131,0.661133418
Population growth (annual %),SP.POP.GROW,Latin America & Caribbean (excluding high income),LAC,1.90131872,1.481847953,1.091548577,1.065479895,1.045801999,1.04108134,1.063706811,1.093883333,1.054611453,0.911196365,0.763974592,0.690885616
Population growth (annual %),SP.POP.GROW,Latin America & the Caribbean (IDA & IBRD countries),TLA,1.926131643,1.50987572,1.112767966,1.08720391,1.066235171,1.046112778,1.014889469,0.96547552,0.909572541,0.820442613,0.710327608,0.690572758
Population growth (annual %),SP.POP.GROW,Least developed countries: UN classification,LDC,2.492096975,2.439632063,2.457582331,2.454331985,2.424168331,2.4516273,2.463217041,2.422214924,2.413279327,2.437517189,2.40514771,2.329176078
Population growth (annual %),SP.POP.GROW,Low & middle income,LMY,1.993389608,1.514689046,1.369934693,1.350021641,1.318839535,1.294264489,1.282443678,1.238943656,1.19611204,1.138672928,1.037208505,0.895296546
Population growth (annual %),SP.POP.GROW,Low income,LIC,2.552945049,2.687607276,2.561678654,2.503727468,2.549000084,2.664237306,2.721065418,2.755770761,2.83572596,2.820510863,2.727872107,2.696520525
Population growth (annual %),SP.POP.GROW,Lower middle income,LMC,2.354225564,1.925089667,1.597908042,1.589984503,1.546349005,1.507492931,1.477390661,1.437394141,1.38992858,1.362918041,1.287201447,1.034470757
Population growth (annual %),SP.POP.GROW,Middle East & North Africa,MEA,3.5560462,2.08773004,2.094285763,2.098952533,2.048325119,1.909378526,1.774953887,1.792134846,1.747742061,1.429596075,1.292051023,1.459744179
Population growth (annual %),SP.POP.GROW,Middle East & North Africa (excluding high income),MNA,3.765790975,1.99105888,1.984759858,2.049524205,1.990790685,1.829282191,1.701806719,1.728241504,1.7280334,1.616426652,1.514551643,1.502504977
Population growth (annual %),SP.POP.GROW,Middle East & North Africa (IDA & IBRD countries),TMN,2.868794102,1.984885544,1.979730445,2.045867285,1.987077915,1.824231209,1.698287401,1.718609072,1.718570967,1.605884666,1.50306977,1.49115284
Population growth (annual %),SP.POP.GROW,Middle income,MIC,1.952799297,1.419070506,1.250316081,1.232721207,1.192195403,1.151335725,1.130107915,1.075799929,1.016830767,0.951463483,0.84553241,0.687274148
Population growth (annual %),SP.POP.GROW,North America,NAC,1.174097295,1.100928819,0.731728411,0.763365512,0.739847163,0.768191349,0.691849711,0.618128536,0.557163666,0.980198112,0.200021608,0.529046606
Population growth (annual %),SP.POP.GROW,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Population growth (annual %),SP.POP.GROW,OECD members,OED,0.884042915,0.726363969,0.647768318,0.679812281,0.660418096,0.659983315,0.605262756,0.56320988,0.4925924,0.535585905,0.16944588,0.369370323
Population growth (annual %),SP.POP.GROW,Other small states,OSS,2.666078644,1.883889127,2.203389082,2.415386779,2.468178558,2.325897246,2.079564706,1.791119566,1.622461528,1.174758308,1.009259495,1.30855563
Population growth (annual %),SP.POP.GROW,Pacific island small states,PSS,1.545440513,1.461914998,1.105412616,1.102910424,1.085848465,1.085289044,1.07611886,1.045098687,1.029548734,1.212466533,1.377346825,1.415970422
Population growth (annual %),SP.POP.GROW,Post-demographic dividend,PST,0.640939763,0.50042198,0.438024514,0.455201991,0.446977302,0.451993656,0.380616573,0.353657169,0.286813828,0.369472319,-0.078651158,-0.279957396
Population growth (annual %),SP.POP.GROW,Pre-demographic dividend,PRE,2.560145935,2.82034676,3.022247902,2.959364625,2.877038378,2.857384551,2.848981943,2.812317103,2.795168953,2.789566731,2.726008807,2.667479436
Population growth (annual %),SP.POP.GROW,Small states,SST,2.098030131,1.597092659,1.838713859,1.995617839,2.034519544,1.924820258,1.736381382,1.598786198,1.416846227,1.018456786,0.941843039,1.141449961
Population growth (annual %),SP.POP.GROW,South Asia,SAS,2.25463037,1.961818268,1.344711273,1.290443538,1.226596596,1.212442704,1.216359896,1.187651859,1.144473285,1.124469419,1.02946393,0.916782671
Population growth (annual %),SP.POP.GROW,South Asia (IDA & IBRD),TSA,2.25463037,1.961818268,1.344711273,1.290443538,1.226596596,1.212442704,1.216359896,1.187651859,1.144473285,1.124469419,1.02946393,0.916782671
Population growth (annual %),SP.POP.GROW,Sub-Saharan Africa,SSF,2.808383747,2.650201654,2.772759552,2.765155187,2.770454195,2.722040517,2.676168964,2.680617892,2.667976016,2.65285161,2.593666119,2.540476689
Population growth (annual %),SP.POP.GROW,Sub-Saharan Africa (excluding high income),SSA,2.80870268,2.65041732,2.772845906,2.765267985,2.770502193,2.722167911,2.676300976,2.680773015,2.668133352,2.653007911,2.593818809,2.540622288
Population growth (annual %),SP.POP.GROW,Sub-Saharan Africa (IDA & IBRD countries),TSS,2.808383747,2.650201654,2.772759552,2.765155187,2.770454195,2.722040517,2.676168964,2.680617892,2.667976016,2.65285161,2.593666119,2.540476689
Population growth (annual %),SP.POP.GROW,Upper middle income,UMC,1.604937188,0.942278088,0.881501025,0.850952305,0.810976257,0.765163292,0.750783822,0.677995561,0.603274786,0.491825216,0.347864515,0.292394652
Population growth (annual %),SP.POP.GROW,World,WLD,1.745535653,1.353162379,1.23564884,1.220500402,1.193054539,1.173204026,1.148718899,1.102579514,1.055964042,1.01103926,0.859197459,0.79851624
